transaction_id,date,item_id,item_name,quantity
T0100588,2026-03-01,I001,Espresso,1
T0100589,2026-03-01,I001,Espresso,1
T0100590,2026-03-01,I001,Espresso,1
T0100591,2026-03-01,I001,Espresso,1
T0100592,2026-03-01,I001,Espresso,1
T0100593,2026-03-01,I001,Espresso,2
T0100594,2026-03-01,I001,Espresso,1
T0100595,2026-03-01,I001,Espresso,1
T0100596,2026-03-01,I001,Espresso,2
T0100597,2026-03-01,I001,Espresso,1
T0100598,2026-03-01,I001,Espresso,1
T0100599,2026-03-01,I001,Espresso,1
T0100600,2026-03-01,I001,Espresso,2
T0100601,2026-03-01,I001,Espresso,1
T0100602,2026-03-01,I001,Espresso,1
T0100603,2026-03-01,I001,Espresso,2
T0100604,2026-03-01,I002,Latte,1
T0100605,2026-03-01,I002,Latte,1
T0100606,2026-03-01,I002,Latte,1
T0100607,2026-03-01,I002,Latte,1
T0100608,2026-03-01,I002,Latte,2
T0100609,2026-03-01,I002,Latte,1
T0100610,2026-03-01,I002,Latte,3
T0100611,2026-03-01,I002,Latte,1
T0100612,2026-03-01,I002,Latte,2
T0100613,2026-03-01,I002,Latte,2
T0100614,2026-03-01,I002,Latte,3
T0100615,2026-03-01,I002,Latte,1
T0100616,2026-03-01,I002,Latte,1
T0100617,2026-03-01,I002,Latte,1
T0100618,2026-03-01,I002,Latte,1
T0100619,2026-03-01,I002,Latte,1
T0100620,2026-03-01,I002,Latte,1
T0100621,2026-03-01,I002,Latte,3
T0100622,2026-03-01,I002,Latte,1
T0100623,2026-03-01,I002,Latte,2
T0100624,2026-03-01,I002,Latte,1
T0100625,2026-03-01,I002,Latte,1
T0100626,2026-03-01,I002,Latte,1
T0100627,2026-03-01,I003,Cappuccino,1
T0100628,2026-03-01,I003,Cappuccino,1
T0100629,2026-03-01,I003,Cappuccino,1
T0100630,2026-03-01,I003,Cappuccino,1
T0100631,2026-03-01,I003,Cappuccino,3
T0100632,2026-03-01,I003,Cappuccino,3
T0100633,2026-03-01,I003,Cappuccino,1
T0100634,2026-03-01,I003,Cappuccino,1
T0100635,2026-03-01,I003,Cappuccino,1
T0100636,2026-03-01,I003,Cappuccino,1
T0100637,2026-03-01,I003,Cappuccino,2
T0100638,2026-03-01,I003,Cappuccino,1
T0100639,2026-03-01,I003,Cappuccino,1
T0100640,2026-03-01,I003,Cappuccino,3
T0100641,2026-03-01,I003,Cappuccino,1
T0100642,2026-03-01,I003,Cappuccino,2
T0100643,2026-03-01,I003,Cappuccino,2
T0100644,2026-03-01,I004,Americano,1
T0100645,2026-03-01,I004,Americano,1
T0100646,2026-03-01,I004,Americano,1
T0100647,2026-03-01,I004,Americano,1
T0100648,2026-03-01,I004,Americano,2
T0100649,2026-03-01,I004,Americano,1
T0100650,2026-03-01,I004,Americano,1
T0100651,2026-03-01,I004,Americano,1
T0100652,2026-03-01,I004,Americano,1
T0100653,2026-03-01,I004,Americano,1
T0100654,2026-03-01,I004,Americano,3
T0100655,2026-03-01,I004,Americano,1
T0100656,2026-03-01,I005,Green Tea,1
T0100657,2026-03-01,I005,Green Tea,3
T0100658,2026-03-01,I005,Green Tea,2
T0100659,2026-03-01,I005,Green Tea,2
T0100660,2026-03-01,I005,Green Tea,1
T0100661,2026-03-01,I005,Green Tea,2
T0100662,2026-03-01,I005,Green Tea,1
T0100663,2026-03-01,I005,Green Tea,2
T0100664,2026-03-01,I005,Green Tea,1
T0100665,2026-03-01,I006,Muffin,1
T0100666,2026-03-01,I006,Muffin,2
T0100667,2026-03-01,I006,Muffin,3
T0100668,2026-03-01,I006,Muffin,1
T0100669,2026-03-01,I006,Muffin,1
T0100670,2026-03-01,I006,Muffin,1
T0100671,2026-03-01,I006,Muffin,2
T0100672,2026-03-01,I006,Muffin,1
T0100673,2026-03-01,I006,Muffin,3
T0100674,2026-03-01,I006,Muffin,2
T0100675,2026-03-01,I006,Muffin,1
T0100676,2026-03-01,I007,Croissant,1
T0100677,2026-03-01,I007,Croissant,2
T0100678,2026-03-01,I007,Croissant,1
T0100679,2026-03-01,I007,Croissant,2
T0100680,2026-03-01,I007,Croissant,1
T0100681,2026-03-01,I007,Croissant,2
T0100682,2026-03-01,I007,Croissant,1
T0100683,2026-03-01,I007,Croissant,3
T0100684,2026-03-01,I007,Croissant,2
T0100685,2026-03-01,I007,Croissant,1
T0100686,2026-03-01,I007,Croissant,1
T0100687,2026-03-01,I007,Croissant,1
T0100688,2026-03-01,I007,Croissant,1
T0100689,2026-03-01,I007,Croissant,1
T0100690,2026-03-01,I008,Sandwich,3
T0100691,2026-03-01,I008,Sandwich,3
T0100692,2026-03-01,I008,Sandwich,2
T0100693,2026-03-01,I008,Sandwich,1
T0100694,2026-03-01,I008,Sandwich,1
T0100695,2026-03-01,I008,Sandwich,1
T0100696,2026-03-01,I008,Sandwich,2
T0100697,2026-03-01,I008,Sandwich,2
T0100698,2026-03-01,I008,Sandwich,1
T0100699,2026-03-01,I008,Sandwich,1
T0100700,2026-03-01,I008,Sandwich,1
T0100701,2026-03-01,I008,Sandwich,1
T0100702,2026-03-01,I008,Sandwich,1
T0100703,2026-03-01,I008,Sandwich,3
T0100704,2026-03-01,I008,Sandwich,1
T0100705,2026-03-01,I008,Sandwich,1
T0100706,2026-03-01,I008,Sandwich,1
T0100707,2026-03-01,I008,Sandwich,1
T0100708,2026-03-01,I008,Sandwich,1
T0100709,2026-03-02,I001,Espresso,3
T0100710,2026-03-02,I001,Espresso,2
T0100711,2026-03-02,I001,Espresso,1
T0100712,2026-03-02,I001,Espresso,1
T0100713,2026-03-02,I001,Espresso,1
T0100714,2026-03-02,I001,Espresso,1
T0100715,2026-03-02,I001,Espresso,1
T0100716,2026-03-02,I001,Espresso,1
T0100717,2026-03-02,I001,Espresso,1
T0100718,2026-03-02,I001,Espresso,1
T0100719,2026-03-02,I002,Latte,2
T0100720,2026-03-02,I002,Latte,2
T0100721,2026-03-02,I002,Latte,1
T0100722,2026-03-02,I002,Latte,1
T0100723,2026-03-02,I002,Latte,1
T0100724,2026-03-02,I002,Latte,1
T0100725,2026-03-02,I002,Latte,3
T0100726,2026-03-02,I002,Latte,1
T0100727,2026-03-02,I002,Latte,1
T0100728,2026-03-02,I002,Latte,3
T0100729,2026-03-02,I002,Latte,1
T0100730,2026-03-02,I002,Latte,2
T0100731,2026-03-02,I002,Latte,1
T0100732,2026-03-02,I002,Latte,2
T0100733,2026-03-02,I002,Latte,1
T0100734,2026-03-02,I002,Latte,1
T0100735,2026-03-02,I002,Latte,1
T0100736,2026-03-02,I002,Latte,1
T0100737,2026-03-02,I003,Cappuccino,1
T0100738,2026-03-02,I003,Cappuccino,1
T0100739,2026-03-02,I003,Cappuccino,1
T0100740,2026-03-02,I003,Cappuccino,1
T0100741,2026-03-02,I003,Cappuccino,1
T0100742,2026-03-02,I003,Cappuccino,1
T0100743,2026-03-02,I003,Cappuccino,1
T0100744,2026-03-02,I003,Cappuccino,1
T0100745,2026-03-02,I003,Cappuccino,1
T0100746,2026-03-02,I003,Cappuccino,2
T0100747,2026-03-02,I003,Cappuccino,1
T0100748,2026-03-02,I003,Cappuccino,1
T0100749,2026-03-02,I003,Cappuccino,1
T0100750,2026-03-02,I003,Cappuccino,3
T0100751,2026-03-02,I004,Americano,2
T0100752,2026-03-02,I004,Americano,1
T0100753,2026-03-02,I004,Americano,1
T0100754,2026-03-02,I004,Americano,1
T0100755,2026-03-02,I004,Americano,2
T0100756,2026-03-02,I004,Americano,2
T0100757,2026-03-02,I004,Americano,1
T0100758,2026-03-02,I004,Americano,2
T0100759,2026-03-02,I004,Americano,1
T0100760,2026-03-02,I004,Americano,1
T0100761,2026-03-02,I004,Americano,1
T0100762,2026-03-02,I005,Green Tea,1
T0100763,2026-03-02,I005,Green Tea,3
T0100764,2026-03-02,I005,Green Tea,2
T0100765,2026-03-02,I005,Green Tea,2
